Frame,Frame Duration in Nanoseconds,,,,=average(b2:b10002),=avedev(b2:b10002)
474,393200
475,379800
476,392700
477,420300
478,382700
479,424600
480,401100
481,910600
482,431600
483,472600
484,463300
485,425400
486,445700
487,423700
488,400500
489,850300
490,367300
491,356300
492,394400
493,359200
494,376800
495,383500
496,927800
497,431600
498,578400
499,379700
500,347600
501,424200
502,636300
503,381000
504,372000
505,369400
506,399100
507,336000
508,411200
509,368500
510,408100
511,437400
512,449500
513,506100
514,610000
515,611800
516,437200
517,617800
518,745900
519,498600
520,429100
521,597800
522,517100
523,559200
524,514200
525,455800
526,703600
527,387400
528,389500
529,354400
530,405800
531,442800
532,380300
533,407800
534,439300
535,396300
536,390400
537,484700
538,476000
539,518600
540,458900
541,463100
542,502500
543,442500
544,429900
545,429900
546,414000
547,437100
548,405500
549,420600
550,385200
551,448600
552,457900
553,6007800
554,1124200
555,357400
556,357800
557,360000
558,401100
559,391800
560,370800
561,458500
562,380300
563,367200
564,404800
565,366000
566,361300
567,384000
568,390900
569,388500
570,543000
571,348200
572,392600
573,377700
574,390700
575,366100
576,447000
577,451700
578,810600
579,433700
580,362200
581,366900
582,414300
583,361300
584,413300
585,430200
586,667700
587,419600
588,614900
589,1397500
590,810800
591,533400
592,536400
593,545600
594,908700
595,767100
596,512500
597,489400
598,499500
599,675100
600,934600
601,644200
602,472100
603,442200
604,396200
605,805900
606,644400
607,374400
608,399600
609,385400
610,357900
611,368200
612,346000
613,363800
614,355100
615,375000
616,339300
617,344700
618,340700
619,341200
620,339300
621,340100
622,363500
623,368700
624,330500
625,460300
626,339000
627,373100
628,360400
629,322400
630,357000
631,353300
632,375000
633,354500
634,363400
635,434900
636,345700
637,704800
638,356200
639,334200
640,360600
641,332200
642,355900
643,359600
644,421900
645,495900
646,372800
647,381300
648,322800
649,408600
650,362900
651,377500
652,321000
653,352800
654,345800
655,376600
656,338600
657,344300
658,340600
659,346900
660,343300
661,347800
662,344800
663,343200
664,348000
665,350400
666,359900
667,345600
668,355300
669,388100
670,378100
671,540100
672,362300
673,374400
674,1037500
675,422200
676,545500
677,749900
678,427200
679,399500
680,374000
681,401900
682,382100
683,364700
684,364200
685,395300
686,366700
687,390400
688,388100
689,370700
690,432400
691,464200
692,402200
693,440300
694,432300
695,578100
696,472900
697,451300
698,478600
699,534100
700,523100
701,479800
702,430900
703,384400
704,440200
705,433300
706,425200
707,486000
708,422700
709,443400
710,461700
711,539900
712,625600
713,504000
714,451100
715,388100
716,487100
717,528700
718,468000
719,668400
720,771100
721,621100
722,562900
723,488800
724,434400
725,529000
726,521300
727,856400
728,481400
729,475500
730,412100
731,440400
732,450600
733,477400
734,516400
735,509400
736,556500
737,509700
738,489300
739,602500
740,892500
741,657800
742,531200
743,535700
744,571500
745,558300
746,507100
747,483000
748,470900
749,444100
750,416000
751,503300
752,443800
753,443400
754,445900
755,365700
756,381000
757,411900
758,474800
759,427900
760,441000
761,416200
762,395100
763,412800
764,412200
765,494600
766,429900
767,476200
768,495300
769,473900
770,566800
771,423400
772,373300
773,406800
774,409600
775,608700
776,747600
777,502800
778,797500
779,498300
780,473100
781,524200
782,803600
783,481700
784,400900
785,398300
786,395700
787,432400
788,373300
789,371500
790,399100
791,366600
792,400500
793,389700
794,381800
795,392200
796,381400
797,350900
798,358500
799,346800
800,347300
801,345400
802,354900
803,417600
804,355200
805,351000
806,385900
807,409200
808,394800
809,397900
810,355300
811,407800
812,382800
813,377300
814,354700
815,426900
816,872000
817,415300
818,390500
819,359100
820,412000
821,377800
822,550600
823,509200
824,361300
825,389900
826,391300
827,352000
828,391700
829,371500
830,385300
831,341900
832,334100
833,342800
834,342500
835,336600
836,342600
837,345400
838,341000
839,340800
840,343200
841,344100
842,342800
843,340300
844,342300
845,343300
846,341400
847,343200
848,339000
849,340400
850,343100
851,339300
852,346100
853,390700
854,416800
855,736200
856,367300
857,387000
858,526100
859,516400
860,355600
861,355100
862,362900
863,502900
864,348900
865,391400
866,355400
867,357900
868,336300
869,375900
870,322000
871,345900
872,347100
873,347100
874,346300
875,346300
876,348200
877,345500
878,344100
879,345500
880,346500
881,345600
882,348500
883,348100
884,345900
885,345500
886,346300
887,346000
888,348200
889,344500
890,344600
891,398800
892,325000
893,344400
894,353200
895,346400
896,391100
897,357600
898,490200
899,725800
900,386600
901,405000
902,344700
903,364700
904,364400
905,367400
906,342300
907,344900
908,345000
909,350500
910,327900
911,341600
912,341300
913,348100
914,369500
915,346500
916,346000
917,348300
918,409500
919,373000
920,381900
921,384400
922,354000
923,354700
924,373100
925,343400
926,390400
927,402200
928,348700
929,344300
930,365600
931,334300
932,349700
933,355400
934,373200
935,341200
936,363900
937,331600
938,346500
939,342400
940,412300
941,371700
942,613500
943,352400
944,359400
945,344300
946,696900
947,353000
948,348900
949,347600
950,347300
951,343900
952,342700
953,399100
954,441500
955,341100
956,339000
957,341200
958,398600
959,445200
960,371600
961,342800
962,342500
963,341700
964,337700
965,339000
966,340100
967,339400
968,337800
969,340300
970,337700
971,339700
972,349700
973,373800
974,379900
975,343800
976,340000
977,342600
978,336400
979,341300
980,352500
981,336700
982,336100
983,341100
984,367900
985,359400
986,822800
987,668500
988,342000
989,338300
990,338400
991,339400
992,343000
993,337000
994,338800
995,337200
996,336800
997,337400
998,337500
999,336600
1000,337200
1001,337200
1002,335400
1003,334900
1004,337000
1005,334800
1006,340300
1007,335500
1008,336400
1009,341200
1010,332600
1011,336600
1012,376700
1013,325900
1014,328200
1015,339700
1016,339200
1017,341400
1018,416100
1019,339300
1020,337700
1021,343300
1022,366400
1023,327400
1024,355800
1025,347200
1026,389100
1027,347000
1028,349600
1029,405200
1030,385900
1031,516700
1032,380100
1033,405800
1034,375800
1035,347500
1036,351800
1037,343700
1038,345600
1039,345400
1040,344000
1041,344700
1042,345600
1043,343100
1044,339000
1045,341900
1046,346900
1047,349900
1048,344600
1049,343900
1050,339500
1051,365500
1052,326200
1053,408200
1054,398600
1055,397100
1056,699900
1057,559100
1058,409400
1059,405100
1060,356100
1061,630900
1062,403100
1063,361500
1064,362800
1065,351800
1066,349800
1067,391000
1068,351800
1069,347200
1070,365000
1071,431000
1072,534100
1073,835100
1074,387200
1075,358700
1076,357800
1077,361600
1078,337800
1079,342600
1080,341700
1081,354900
1082,341400
1083,340700
1084,373800
1085,380100
1086,368500
1087,497200
1088,478400
1089,491500
1090,494000
1091,415100
1092,405700
1093,540400
1094,400500
1095,461200
1096,375200
1097,423800
1098,447000
1099,449300
1100,370200
1101,403000
1102,395700
1103,373300
1104,382600
1105,402900
1106,374800
1107,374300
1108,445300
1109,448600
1110,442700
1111,382200
1112,376400
1113,746000
1114,365400
1115,364500
1116,415000
1117,390700
1118,390800
1119,377100
1120,383200
1121,366300
1122,353200
1123,352600
1124,374600
1125,373100
1126,398500
1127,384400
1128,412200
1129,383700
1130,361000
1131,353400
1132,395500
1133,438600
1134,430600
1135,497100
1136,412200
1137,412700
1138,365000
1139,434300
1140,339500
1141,391200
1142,415200
1143,411800
1144,365700
1145,374100
1146,373500
1147,344200
1148,345100
1149,447300
1150,325300
1151,758800
1152,356200
1153,341800
1154,386000
1155,365500
1156,352900
1157,352200
1158,399500
1159,411900
1160,408900
1161,388300
1162,456300
1163,448900
1164,462500
1165,509200
1166,533700
1167,518300
1168,455900
1169,546500
1170,615600
1171,552100
1172,512000
1173,461700
1174,415800
1175,382700
1176,661000
1177,452800
1178,364400
1179,356000
1180,355000
1181,356100
1182,351300
1183,354100
1184,383300
1185,412300
1186,705700
1187,752300
1188,377400
1189,380300
1190,373700
1191,373200
1192,378500
1193,368700
1194,427700
1195,413200
1196,476900
1197,428200
1198,416100
1199,386100
1200,478500
1201,420100
1202,462600
1203,410900
1204,387200
1205,356500
1206,360600
1207,359900
1208,358600
1209,468800
1210,391100
1211,414900
1212,701900
1213,399000
1214,372000
1215,375000
1216,354100
1217,349400
1218,354700
1219,356900
1220,344800
1221,384400
1222,503600
1223,427000
1224,789900
1225,782000
1226,509600
1227,420800
1228,381100
1229,527200
1230,391900
1231,439500
1232,378400
1233,440300
1234,491200
1235,450300
1236,429900
1237,453300
1238,439500
1239,461900
1240,511400
1241,646900
1242,606400
1243,518800
1244,588300
1245,473900
1246,522100
1247,483400
1248,528700
1249,618400
1250,595600
1251,631400
1252,471700
1253,455100
1254,483900
1255,435400
1256,689800
1257,401300
1258,380000
1259,381700
1260,353700
1261,387600
1262,384300
1263,343900
1264,340800
1265,393100
1266,390800
1267,435700
1268,369400
1269,368400
1270,382200
1271,379600
1272,349400
1273,413000
1274,1438000
1275,482900
1276,790900
1277,406900
1278,395700
1279,389400
1280,407400
1281,542200
1282,420200
1283,440100
1284,407600
1285,358100
1286,359200
1287,370900
1288,420500
1289,702100
1290,352500
1291,369900
1292,333500
1293,347000
1294,352400
1295,339300
1296,341100
1297,435700
1298,339300
1299,339500
1300,341600
1301,342000
1302,341600
1303,338800
1304,340100
1305,341800
1306,340000
1307,338700
1308,339600
1309,339800
1310,338200
1311,340300
1312,341500
1313,340700
1314,338000
1315,338500
1316,339200
1317,340700
1318,338700
1319,340600
1320,339100
1321,338800
1322,344700
1323,407600
1324,338200
1325,383300
1326,411300
1327,329400
1328,341800
1329,339500
1330,416700
1331,347100
1332,377300
1333,385400
1334,659300
1335,339800
1336,340600
1337,340700
1338,338800
1339,339000
1340,342400
1341,337900
1342,340400
1343,338800
1344,337100
1345,342200
1346,339300
1347,336900
1348,337200
1349,340500
1350,338400
1351,338700
1352,336200
1353,340800
1354,339900
1355,342000
1356,337700
1357,344700
1358,336400
1359,340700
1360,340900
1361,340800
1362,338100
1363,340300
1364,336100
1365,339100
1366,382200
1367,359100
1368,365800
1369,405400
1370,466100
1371,384400
1372,388100
1373,394300
1374,370600
1375,363400
1376,368100
1377,415500
1378,433200
1379,731100
1380,403500
1381,385100
1382,363900
1383,378500
1384,352200
1385,358900
1386,386400
1387,347600
1388,345500
1389,343100
1390,346200
1391,340500
1392,341800
1393,347000
1394,353300
1395,327600
1396,343000
1397,341800
1398,343200
1399,343900
1400,344500
1401,339900
1402,341400
1403,339500
1404,340900
1405,341700
1406,341600
1407,341100
1408,355600
1409,356500
1410,354500
1411,375100
1412,331200
1413,352100
1414,363800
1415,340000
1416,338600
1417,338900
1418,341200
1419,339800
1420,340000
1421,342900
1422,378300
1423,349000
1424,489700
1425,342000
1426,341400
1427,340000
1428,339300
1429,338700
1430,337600
1431,341400
1432,340600
1433,339100
1434,338800
1435,341000
1436,338900
1437,339300
1438,337800
1439,342200
1440,340400
1441,340100
1442,336900
1443,339100
1444,336800
1445,341000
1446,338900
1447,339700
1448,337600
1449,337600
1450,338800
1451,338600
1452,343500
1453,368900
1454,335500
1455,355800
1456,351900
1457,349800
1458,347400
1459,358600
1460,348300
1461,347900
1462,347400
1463,348100
1464,344100
1465,348600
1466,346300
1467,342700
1468,344300
1469,375800
1470,552000
1471,354400
1472,452500
1473,351600
1474,343100
1475,343800
1476,341800
1477,344900
1478,408800
1479,345300
1480,345900
1481,344100
1482,342300
1483,344700
1484,341700
1485,341800
1486,339900
1487,348100
1488,342300
1489,342300
1490,340700
1491,343300
1492,342600
1493,342900
1494,342800
1495,343400
1496,380600
1497,377000
1498,361100
1499,404500
1500,379200
1501,398500
1502,388500
1503,365900
1504,347400
1505,353300
1506,393300
1507,335400
1508,405500
1509,389200
1510,385500
1511,352100
1512,359500
1513,384200
1514,350500
1515,540200
1516,383200
1517,343500
1518,347500
1519,362900
1520,357900
1521,351200
1522,401100
1523,398200
1524,473700
1525,416600
1526,349500
1527,394100
1528,372700
1529,366100
1530,374300
1531,358900
1532,354700
1533,385500
1534,407800
1535,380300
1536,384100
1537,396000
1538,364900
1539,407600
1540,349000
1541,414100
1542,559300
1543,388600
1544,348000
1545,346700
1546,344100
1547,344100
1548,346400
1549,349500
1550,344400
1551,343400
1552,344700
1553,350700
1554,344100
1555,342800
1556,433300
1557,346500
1558,741300
1559,352700
1560,345100
1561,344900
1562,342200
1563,341700
1564,345000
1565,337600
1566,344700
1567,345400
1568,364600
1569,360500
1570,355500
1571,350400
1572,358000
1573,354900
1574,345700
1575,353100
1576,347000
1577,350600
1578,344200
1579,401700
1580,343000
1581,352700
1582,346500
1583,391800
1584,342600
1585,363300
1586,363900
1587,346700
1588,345000
1589,345600
1590,343000
1591,372200
1592,376300
1593,369600
1594,369200
1595,413300
1596,384500
1597,528100
1598,433200
1599,741800
1600,784400
1601,763800
1602,863100
1603,814100
1604,574900
1605,364500
1606,354100
1607,344700
1608,352000
1609,350100
1610,413400
1611,352500
1612,353800
1613,350500
1614,353000
1615,346400
1616,382100
1617,381800
1618,383300
1619,349200
1620,344600
1621,347000
1622,345100
1623,351100
1624,343900
1625,347700
1626,345800
1627,347500
1628,342100
1629,349600
1630,345200
1631,349100
1632,346300
1633,347600
1634,346900
1635,347900
1636,361800
1637,447400
1638,455500
1639,733100
1640,522800
1641,692600
1642,449600
1643,510200
1644,431600
1645,383700
1646,322000
1647,359000
1648,343000
1649,347200
1650,343800
1651,356300
1652,443600
1653,337700
1654,357800
1655,347700
1656,354300
1657,343000
1658,350400
1659,353600
1660,383900
1661,339600
1662,341700
1663,338500
1664,342400
1665,335800
1666,337100
1667,340800
1668,341200
1669,341300
1670,340500
1671,342200
1672,341700
1673,339300
1674,345500
1675,340000
1676,340000
1677,342200
1678,339500
1679,407500
1680,457700
1681,916400
1682,850600
1683,489500
1684,469900
1685,456700
1686,614700
1687,525700
1688,478200
1689,428500
1690,425800
1691,372200
1692,365000
1693,359400
1694,359900
1695,358500
1696,361600
1697,358800
1698,359900
1699,346100
1700,361900
1701,357600
1702,393200
1703,396000
1704,395900
1705,364600
1706,360500
1707,396600
1708,365300
1709,365900
1710,360100
1711,360500
1712,348000
1713,359100
1714,360600
1715,393600
1716,359900
1717,388600
1718,787700
1719,390400
1720,386900
1721,388900
1722,382200
1723,383800
1724,387500
1725,379000
1726,368300
1727,340600
1728,339300
1729,340200
1730,450100
1731,411800
1732,451700
1733,418900
1734,368500
1735,419500
1736,342000
1737,401100
1738,380800
1739,413100
1740,378000
1741,437600
1742,454200
1743,369500
1744,428500
1745,435300
1746,405400
1747,744600
1748,530200
1749,489400
1750,537800
1751,570600
1752,462400
1753,526000
1754,785300
1755,779000
1756,851500
1757,385300
1758,374200
1759,395200
1760,401100
1761,404900
1762,373300
1763,466300
1764,393400
1765,558800
1766,518600
1767,637000
1768,556000
1769,836600
1770,768500
1771,484800
1772,385700
1773,440400
1774,488400
1775,427900
1776,463400
1777,374800
1778,473600
1779,424000
1780,522400
1781,777600
1782,529800
1783,471800
1784,393700
1785,656300
1786,547000
1787,422100
1788,367300
1789,343500
1790,345700
1791,347400
1792,341600
1793,345600
1794,343700
1795,346500
1796,343600
1797,344000
1798,363400
1799,359000
1800,423100
1801,357100
1802,369100
1803,388700
1804,418900
1805,403800
1806,427500
1807,649200
1808,432000
1809,393600
1810,351200
1811,365700
1812,332100
1813,341100
1814,341200
1815,342100
1816,355200
1817,449100
1818,911100
1819,606200
1820,564500
1821,511800
1822,507900
1823,543900
1824,1130600
1825,652900
1826,584100
1827,434800
1828,427900
1829,405700
1830,377300
1831,366800
1832,367000
1833,358500
1834,366100
1835,383000
1836,388900
1837,370500
1838,373000
1839,484600
1840,562900
1841,446000
1842,386600
1843,402000
1844,495300
1845,425300
1846,459400
1847,394400
1848,550200
1849,830300
1850,1062100
1851,457500
1852,589700
1853,605800
1854,602400
1855,427600
1856,396900
1857,340200
1858,352800
1859,353400
1860,349400
1861,398600
1862,432000
1863,359000
1864,343800
1865,342300
1866,339800
1867,342000
1868,339100
1869,339600
1870,339500
1871,340700
1872,339300
1873,339100
1874,337900
1875,340400
1876,340600
1877,339200
1878,344500
1879,342200
1880,338700
1881,337700
1882,339500
1883,341000
1884,338200
1885,341800
1886,341400
1887,379300
1888,428300
1889,884800
1890,613600
1891,546100
1892,527400
1893,705100
1894,456700
1895,396000
1896,326400
1897,342100
1898,353100
1899,344500
1900,343300
1901,338400
1902,339400
1903,339800
1904,340400
1905,338300
1906,341400
1907,340000
1908,340800
1909,341300
1910,341000
1911,339000
1912,338000
1913,341600
1914,336700
1915,339000
1916,340400
1917,337200
1918,338600
1919,339800
1920,340000
1921,337200
1922,339300
1923,339400
1924,340700
1925,339400
1926,341200
1927,370300
1928,399300
1929,669400
1930,423400
1931,556800
1932,344500
1933,322100
1934,375800
1935,382200
1936,345100
1937,599000
1938,578400
1939,349300
1940,342000
1941,341600
1942,343500
1943,341800
1944,341500
1945,340800
1946,341500
1947,342400
1948,339700
1949,340600
1950,344900
1951,340200
1952,343200
1953,341300
1954,341500
1955,340000
1956,342200
1957,338800
1958,340300
1959,342900
1960,339000
1961,338300
1962,340800
1963,340200
1964,341800
1965,341800
1966,431900
1967,364100
1968,338600
1969,361000
1970,463700
1971,513500
1972,491300
1973,645100
1974,422400
1975,407000
1976,389000
1977,408100
1978,428700
1979,413200
1980,352900
1981,412800
1982,411900
1983,434600
1984,451200
1985,522100
1986,368500
1987,368200
1988,408800
1989,360200
1990,395400
1991,340800
1992,347900
1993,343700
1994,342700
1995,353100
1996,367200
1997,356700
1998,352800
1999,353400
2000,364100
2001,367700
2002,345700
2003,353800
2004,352800
2005,409700
2006,344000
2007,340200
2008,387600
2009,415600
2010,405900
2011,486700
2012,754400
2013,435500
2014,363500
2015,355400
2016,357500
2017,353000
2018,369500
2019,354000
2020,386000
2021,365200
2022,381300
2023,377000
2024,727300
2025,374000
2026,364100
2027,353000
2028,355000
2029,341800
2030,342300
2031,339800
2032,342100
2033,340500
2034,340300
2035,338900
2036,341900
2037,342000
2038,339900
2039,341100
2040,340600
2041,340500
2042,339600
2043,348500
2044,347300
2045,342300
2046,436200
2047,328700
2048,353700
2049,425800
2050,441400
2051,393700
2052,362000
2053,446900
2054,435100
2055,792600
2056,466700
2057,371800
2058,389200
2059,429800
2060,447600
2061,434700
2062,669500
2063,434800
2064,385000
2065,388200
2066,371900
2067,383500
2068,346300
2069,351100
2070,342800
2071,340200
2072,339500
2073,337400
2074,336000
2075,339400
2076,339700
2077,343600
2078,340400
2079,341400
2080,344000
2081,341500
2082,341200
2083,340600
2084,340800
2085,383900
2086,322800
2087,349100
2088,345300
2089,346500
2090,344700
2091,344400
2092,399500
2093,444300
2094,336800
2095,403400
2096,351000
2097,738500
2098,342600
2099,342700
2100,342300
2101,350200
2102,380700
2103,391800
2104,649300
2105,364200
2106,350100
2107,345900
2108,342200
2109,342600
2110,348300
2111,341900
2112,342500
2113,344300
2114,342800
2115,341900
2116,341900
2117,341500
2118,341200
2119,342900
2120,343500
2121,340900
2122,342200
2123,343200
2124,339300
2125,340100
2126,342400
2127,341000
2128,340300
2129,341800
2130,342900
2131,343400
2132,342600
2133,344400
2134,341400
2135,342000
2136,340500
2137,342500
2138,350800
2139,341400
2140,351400
2141,611000
2142,435800
2143,370600
2144,344600
2145,345400
2146,471700
2147,342600
2148,339600
2149,341100
2150,341800
2151,342800
2152,340200
2153,340200
2154,342300
2155,341400
2156,340400
2157,344100
2158,342100
2159,339800
2160,341500
2161,339300
2162,341800
2163,340900
2164,340700
2165,341900
2166,342300
2167,341900
2168,340300
2169,340000
2170,340200
2171,341100
2172,330800
2173,340900
2174,341800
2175,343200
2176,340400
2177,340500
2178,339700
2179,340300
2180,338600
2181,337500
2182,341300
2183,340900
2184,340300
2185,338900
2186,357900
2187,353000
2188,683800
2189,417300
2190,337300
2191,587900
2192,346300
2193,345100
2194,343000
2195,343200
2196,342200
2197,340000
2198,343000
2199,342100
2200,342100
2201,341600
2202,341400
2203,339100
2204,339500
2205,340100
2206,351700
2207,328400
2208,339800
2209,339400
2210,338700
2211,339800
2212,351200
2213,344900
2214,343100
2215,371500
2216,333100
2217,344200
2218,344600
2219,345800
2220,342000
2221,346600
2222,345000
2223,347200
2224,342800
2225,345900
2226,349400
2227,344600
2228,346900
2229,345100
2230,347100
2231,406400
2232,335100
2233,783600
2234,400700
2235,412700
2236,429900
2237,379100
2238,823700
2239,384200
2240,378000
2241,376700
2242,376900
2243,376900
2244,359100
2245,380100
2246,341500
2247,344100
2248,339300
2249,343100
2250,342800
2251,343800
2252,341700
2253,344300
2254,343200
2255,340400
2256,358100
2257,344400
2258,340900
2259,342300
2260,341800
2261,339700
2262,339800
2263,339900
2264,339100
2265,339500
2266,340300
2267,340900
2268,342900
2269,381700
2270,377400
2271,381100
2272,382600
2273,377800
2274,353400
2275,349900
2276,726700
2277,422100
2278,361700
2279,843500
2280,380900
2281,382200
2282,380500
2283,383600
2284,378100
2285,377700
2286,380200
2287,377300
2288,380200
2289,377600
2290,376600
2291,377300
2292,379300
2293,378400
2294,377300
2295,378100
2296,391000
2297,378800
2298,375600
2299,380700
2300,377300
2301,381700
2302,376800
2303,376900
2304,376800
2305,377800
2306,379700
2307,375400
2308,379500
2309,380000
2310,380600
2311,377900
2312,376200
2313,374900
2314,377100
2315,355500
2316,416200
2317,721700
2318,408500
2319,363800
2320,543700
2321,398900
2322,402400
2323,396700
2324,404000
2325,368300
2326,367000
2327,364900
2328,367600
2329,364900
2330,366700
2331,367000
2332,364100
2333,365400
2334,361700
2335,367600
2336,396300
2337,366800
2338,396500
2339,394100
2340,400200
2341,405800
2342,398500
2343,389200
2344,394000
2345,365500
2346,366200
2347,364600
2348,365500
2349,365100
2350,362700
2351,366300
2352,364600
2353,363600
2354,381300
2355,363900
2356,362900
2357,354100
2358,369400
2359,687700
2360,402400
2361,371600
2362,794200
2363,390700
2364,400100
2365,387200
2366,402400
2367,482300
2368,363200
2369,399600
2370,425400
2371,414000
2372,405700
2373,415300
2374,518600
2375,380300
2376,447800
2377,350600
2378,421500
2379,383500
2380,429500
2381,364100
2382,372300
2383,372800
2384,366600
2385,366900
2386,466400
2387,370500
2388,365400
2389,364800
2390,370300
2391,364800
2392,363700
2393,366400
2394,365400
2395,368000
2396,431700
2397,370400
2398,761400
2399,405100
2400,429800
2401,379200
2402,387300
2403,436600
2404,392100
2405,370100
2406,886500
2407,394800
2408,379000
2409,373900
2410,405600
2411,377600
2412,566400
2413,306200
2414,349400
2415,338400
2416,341700
2417,340100
2418,339800
2419,365100
2420,366700
2421,368400
2422,365200
2423,363500
2424,365400
2425,371100
2426,364800
2427,363000
2428,364900
2429,364300
2430,364400
2431,365800
2432,376100
2433,362300
2434,363700
2435,365000
2436,425200
2437,370100
2438,757900
2439,420800
2440,383900
2441,515100
2442,401200
2443,402500
2444,396800
2445,400000
2446,395000
2447,396200
2448,385600
2449,399900
2450,392100
2451,521500
2452,300500
2453,372900
2454,374700
2455,382400
2456,371600
2457,342500
2458,366700
2459,365800
2460,366300
2461,367500
2462,367200
2463,367500
2464,366000
2465,364400
2466,369900
2467,368000
2468,364600
2469,368300
2470,371800
2471,365900
2472,365100
2473,364700
2474,365900
2475,373900
2476,364200
2477,373300
2478,416200
2479,593100
2480,428700
2481,374400
